,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis,cv
Age,1470.0,36.924,9.135,18.0,30.0,36.0,43.0,60.0,0.413,-0.404,0.247
DailyRate,1470.0,802.486,403.509,102.0,465.0,802.0,1157.0,1499.0,-0.004,-1.204,0.503
DistanceFromHome,1470.0,9.193,8.107,1.0,2.0,7.0,14.0,29.0,0.958,-0.225,0.882
Education,1470.0,2.913,1.024,1.0,2.0,3.0,4.0,5.0,-0.29,-0.559,0.352
EnvironmentSatisfaction,1470.0,2.722,1.093,1.0,2.0,3.0,4.0,4.0,-0.322,-1.203,0.402
HourlyRate,1470.0,65.891,20.329,30.0,48.0,66.0,83.75,100.0,-0.032,-1.196,0.308
JobInvolvement,1470.0,2.73,0.712,1.0,2.0,3.0,3.0,4.0,-0.498,0.271,0.261
JobLevel,1470.0,2.064,1.107,1.0,1.0,2.0,3.0,5.0,1.025,0.399,0.536
JobSatisfaction,1470.0,2.729,1.103,1.0,2.0,3.0,4.0,4.0,-0.33,-1.222,0.404
MonthlyIncome,1470.0,6502.931,4707.957,1009.0,2911.0,4919.0,8379.0,19999.0,1.37,1.005,0.724
MonthlyRate,1470.0,14313.103,7117.786,2094.0,8047.0,14235.5,20461.5,26999.0,0.019,-1.215,0.497
NumCompaniesWorked,1470.0,2.693,2.498,0.0,1.0,2.0,4.0,9.0,1.026,0.01,0.928
PercentSalaryHike,1470.0,15.21,3.66,11.0,12.0,14.0,18.0,25.0,0.821,-0.301,0.241
PerformanceRating,1470.0,3.154,0.361,3.0,3.0,3.0,3.0,4.0,1.922,1.696,0.114
RelationshipSatisfaction,1470.0,2.712,1.081,1.0,2.0,3.0,4.0,4.0,-0.303,-1.185,0.399
StockOptionLevel,1470.0,0.794,0.852,0.0,0.0,1.0,1.0,3.0,0.969,0.365,1.073
TotalWorkingYears,1470.0,11.28,7.781,0.0,6.0,10.0,15.0,40.0,1.117,0.918,0.69
TrainingTimesLastYear,1470.0,2.799,1.289,0.0,2.0,3.0,3.0,6.0,0.553,0.495,0.461
WorkLifeBalance,1470.0,2.761,0.706,1.0,2.0,3.0,3.0,4.0,-0.552,0.419,0.256
YearsAtCompany,1470.0,7.008,6.127,0.0,3.0,5.0,9.0,40.0,1.765,3.936,0.874
YearsInCurrentRole,1470.0,4.229,3.623,0.0,2.0,3.0,7.0,18.0,0.917,0.477,0.857
YearsSinceLastPromotion,1470.0,2.188,3.222,0.0,0.0,1.0,3.0,15.0,1.984,3.613,1.473
YearsWithCurrManager,1470.0,4.123,3.568,0.0,2.0,3.0,7.0,17.0,0.833,0.171,0.865
